0,1
0.0,0.0
0.0037864804485533182,0.005679799169660706
0.012561589751874125,0.018842405598419692
0.01999866669333308,0.02999550020249566
0.01999866669333308,0.02999550020249566
0.027435743634792047,0.041148594806571646
0.03353478821438916,0.05029217758596462
0.03998933418663416,0.059964006479444595
0.03998933418663416,0.059964006479444595
0.04644388015887916,0.06963583537292457
0.053253927523772025,0.07983591038049155
0.059964006479444595,0.08987854919801104
0.059964006479444595,0.08987854919801104
0.06667408543511716,0.09992118801553053
0.07328419598156942,0.10980639064300252
0.0799146939691727,0.11971220728891936
0.0799146939691727,0.11971220728891936
0.08654519195677596,0.1296180239348362
0.09319607738553022,0.1395444545991979
0.09983341664682815,0.14943813247359924
0.09983341664682815,0.14943813247359924
0.10647075590812606,0.15933181034800062
0.11309454900196765,0.16919273543244165
0.11971220728891936,0.17902957342582418
0.11971220728891936,0.17902957342582418
0.12632986557587106,0.18886641141920665
0.1329413890559329,0.19867916232153066
0.1395431146442365,0.20845989984609958
0.1395431146442365,0.20845989984609958
0.14614484023254012,0.21824063737066848
0.15273676792908553,0.22798936151748225
0.15931820661424598,0.23770262642713458
0.15931820661424598,0.23770262642713458
0.16589964529940648,0.247415891336787
0.17247059497318204,0.25709369700927803
0.17902957342582418,0.26673143668883115
0.17902957342582418,0.26673143668883115
0.1855885518784663,0.27636917636838426
0.19213555910997498,0.28596685005499944
0.19866933079506122,0.2955202066613396
0.19866933079506122,0.2955202066613396
0.20520310248014742,0.30507356326767976
0.21172363861881116,0.31458260279374484
0.21822962308086932,0.32404302839486837
0.21822962308086932,0.32404302839486837
0.22473560754292748,0.3335034539959919
0.2312270403283801,0.34291526567217384
0.23770262642713458,0.35227423327508994
0.23770262642713458,0.35227423327508994
0.244178212525889,0.3616332008780061
0.2506379519379453,0.3709393244076564
0.2570805518921551,0.3801884151231614
0.2570805518921551,0.3801884151231614
0.2635231518463649,0.3894375058386664
0.26994861234272816,0.3986295637400259
0.27635564856411376,0.4077604530595702
0.27635564856411376,0.4077604530595702
0.28276268478549954,0.4168913423791147
0.2891512967319077,0.425961063116844
0.29552020666133955,0.4349655341112302
0.29552020666133955,0.4349655341112302
0.3018891165907715,0.44397000510561646
0.3082383245032271,0.45290922635665953
0.31456656061611776,0.4617791755414829
0.31456656061611776,0.4617791755414829
0.32089479672900845,0.4706491247263065
0.32720206104233424,0.4794498018449103
0.3334870921408144,0.4881772468829075
0.3334870921408144,0.4881772468829075
0.3397721232392947,0.4969046919209046
0.3460349211229294,0.505558904878295
0.35227423327508994,0.5141359916531132
0.35227423327508994,0.5141359916531132
0.35851354542725056,0.5227130784279315
0.36472937184793697,0.5312130390201776
0.3709204694129827,0.5396320487339693
0.3709204694129827,0.5396320487339693
0.3771115669780285,0.5480510584477611
0.3832779356874336,0.5563891172830985
0.3894183423086505,0.5646424733950355
0.3894183423086505,0.5646424733950355
0.3955587489298676,0.5728958295069725
0.4016731934628965,0.581064482895509
0.40776045305957015,0.5891447579422695
0.40776045305957015,0.5891447579422695
0.41384771265624387,0.5972250329890302
0.41990778731656236,0.6052169296940149
0.4259394650659996,0.6131168519734338
0.4259394650659996,0.6131168519734338
0.4319711428154369,0.621016774252853
0.4379744236539931,0.6288247221067064
0.4439481069655198,0.636537182221968
0.4439481069655198,0.636537182221968
0.4499217902770467,0.6442496423372296
0.4558658760615443,0.6518666147138993
0.4617791755414829,0.6593846719714731
0.4617791755414829,0.6593846719714731
0.4676924750214216,0.6669027292290471
0.4735749881968013,0.6743218713675254
0.479425538604203,0.6816387600233341
0.479425538604203,0.6816387600233341
0.4852760890116048,0.6889556486791428
0.4910946766510286,0.696170283852282
0.49688013784373675,0.7032794192004101
0.49688013784373675,0.7032794192004101
0.5026655990364449,0.7103885545485383
0.5084179337824374,0.7173921900716557
0.5141359916531132,0.7242871743701426
0.5141359916531132,0.7242871743701426
0.5198540495237891,0.7311821586686292
0.5255378305191484,0.7379684917424855
0.5311861979208834,0.7446431199708594
0.5311861979208834,0.7446431199708594
0.5368345653226184,0.7513177481992334
0.5424475191307293,0.7578806715821252
0.5480239367918736,0.764328937025505
0.5480239367918736,0.764328937025505
0.5536003544530177,0.7707772024688846
0.5591402359671953,0.7771108099727521
0.5646424733950354,0.7833269096274833
0.5646424733950354,0.7833269096274833
0.5701447108228755,0.7895430092822144
0.5756093041643783,0.7956416010878095
0.5810351605373051,0.8016199408837771
0.5810351605373051,0.8016199408837771
0.5864610169102322,0.8075982806797447
0.5918481363145836,0.8134563684660849
0.5971954413623921,0.8191915683009983
0.5971954413623921,0.8191915683009983
0.6025427464102007,0.8249267681359118
0.6078502371014665,0.8305390800193985
0.6131168519734338,0.8360259786005205
0.6131168519734338,0.8360259786005205
0.6183834668454012,0.8415128771816428
0.6236092058980703,0.8468743624604005
0.6287930240184686,0.852108021949363
0.6287930240184686,0.852108021949363
0.6339768421388667,0.8573416814383256
0.6391187393269939,0.8624475151374928
0.6442176872376911,0.867423225594017
0.6442176872376911,0.867423225594017
0.6493166351483884,0.8723989360505412
0.6543726337816558,0.8772445232644224
0.6593846719714731,0.8819578068849475
0.6593846719714731,0.8819578068849475
0.6643967101612903,0.886671090505473
0.6693647879076574,0.8912520705326424
0.674287911628145,0.8956986856800476
0.674287911628145,0.8956986856800476
0.6792110353486327,0.9001453008274528
0.684089205043241,0.9044575510950935
0.6889214451105513,0.9086334961158833
0.6889214451105513,0.9086334961158833
0.693753685177862,0.9128094411366731
0.6985399956178747,0.916849080910612
0.7032794192004101,0.9207505977361357
0.7032794192004101,0.9207505977361357
0.7080188427829457,0.9246521145616593
0.7127113795080039,0.9284155084387677
0.7173560908995228,0.9320390859672264
0.7173560908995228,0.9320390859672264
0.7220008022910418,0.9356626634956855
0.7265976883490216,0.9391464246754949
0.7311458297268959,0.9424888019316975
0.7311458297268959,0.9424888019316975
0.7356939711047703,0.9458311791879002
0.7401933678025393,0.9490321725204961
0.7446431199708593,0.9520903415905158
0.7446431199708593,0.9520903415905158
0.7490928721391792,0.9551485106605354
0.7534929797780499,0.9580638554679789
0.757842562895277,0.9608350642060727
0.757842562895277,0.9608350642060727
0.7621921460125042,0.9636062729441665
0.7664912046080881,0.9662333456129107
0.7707388788989693,0.9687151001182652
0.7707388788989693,0.9687151001182652
0.7749865531898507,0.9711968546236199
0.7791828431760295,0.9735332909655852
0.7833269096274834,0.9757233578266591
0.7833269096274834,0.9757233578266591
0.7874709760789375,0.9779134246877333
0.7915628189956666,0.9799571220679163
0.795601620036366,0.9818535303723598
0.795601620036366,0.9818535303723598
0.7996404210770657,0.9837499386768035
0.8036261802417357,0.9854990579055077
0.8075581004051143,0.9871001010138504
